id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311157243518230528,1311157243518230528,2020-09-30 04:13:41,http://pbs.twimg.com/media/EjIqhX4U0AIFobu.jpg,https://t.co/zqJQAGV7yB,photo,in,[0],-,IDN,,b'Personil Polsek Teluk Mengkudu melaksanakan kegiatan Operasi Yustisi terkait peningkatan disiplin dan penegakan hukum protokol kesehatan di wilayah Kec. Teluk Mengkudu dalam rangka pencegahan penyebaran Covid-19. Selasa (29/09/2020) pukul 16.00 Wib s/d selesai. https://t.co/zqJQAGV7yB',Indonesia,"['Gereja Penyebaran Injil, Jalan Jendral Ahmad Yani, Majalengka, Majalengka, Jawa Barat', 'Gereja Penyebaran Injil, Arie Lasut, Batu Kota, Kleak, Manado, Sulawesi Utara', 'Gereja Penyebaran Injil, Jalan R.A. Kartini, Sekolaq Muliaq, Kalimantan Timur', 'Pekan Selesai, Langkat', 'KEDAI BELUM SELESAI, Jalan Permukiman Antar Gampong, Manggeng, Aceh Barat Daya', 'RUMAH KOSONG - BELUM SELESAI, Jalan T.R. Iskandar, Manggeng, Aceh Barat Daya']","[[-6.8359629, 108.22996698634707], [1.5029726, 124.86684452401269], [-0.24567765, 115.78492680745708], [3.5680527, 98.4218163], [3.6226262, 96.90048325000001], [3.61917425, 96.93906295690786]]"
1311157232424288256,1311157232424288256,2020-09-30 04:13:38,http://pbs.twimg.com/media/EjIqimvU8AAtRBI.jpg,https://t.co/hZlCC3ITEg,photo,in,[0],-,IDN,Jalan srandakan Pandak Bantul,b'Pandak Rabu 30 September 2020 pukul 09.30 Wib Personil Polsek Pandak gabung dengan Koramil Pandak melaksanakan hinbauan pencegahan penyebaran virus Covid 19 di Pasar Pijenan Wijirejo Pandak kepada para pedagang dan pengunjung pasar 99.9% sdh memakai masker. https://t.co/hZlCC3ITEg',Indonesia,"['Pandak, Bantul, Daerah Istimewa Yogyakarta', 'Pandak, Bondowoso, Jawa Timur', 'Pandak, Purwokerto, Banyumas, Jawa Tengah']","[[-7.92410645, 110.28713519144854], [-7.8265665, 113.9263815], [-7.3821569, 109.2386147]]"
1311157161838276609,1311157161838276609,2020-09-30 04:13:22,http://pbs.twimg.com/media/EjIqe2qVgAILUdh.jpg,https://t.co/UQAZugW5Gi,photo,en,[0],-,CHN,"Beijing, China",b'No new locally transmitted #COVID19 cases were reported Tuesday across the Chinese mainland the National Health Commission said Wednesday. https://t.co/jJdjjmNbHZ https://t.co/UQAZugW5Gi',China,"['北京市, 北京市']","[[39.906217, 116.3912757]]"
1311157118943330304,1311157118943330304,2020-09-30 04:13:11,http://pbs.twimg.com/media/EjIqcriXsAAjldl.jpg,https://t.co/ULGLS6m7JY,photo,en,[0],-,KOR,"San Antonio, TX",b'pls ignore the black air force activity but man i hate corona \xf0\x9f\x98\x94\xf0\x9f\x98\x94 https://t.co/ULGLS6m7JY',"Korea, Republic of","['대한민국', 'South Australia', 'Salerno, Campania', 'San Antonio, Bexar County, Texas', 'Antonio, Herrera del Duque, Badajoz, Extremadura', 'Antonio, Santa Barbara County, California', 'Antonio, West Baton Rouge Parish, Louisiana']","[[36.638392, 127.6961188], [-30.5343665, 135.6301212], [40.419441649999996, 15.310756230322482], [29.4246002, -98.4951405], [39.2991965, -4.9725187], [34.8352576, -120.5698912], [30.4063028, -91.2248304]]"
1311157081764802566,1311157081764802566,2020-09-30 04:13:03,http://pbs.twimg.com/media/EjIqaskUMAEEM0_.jpg,https://t.co/sEE7VLWdW6,photo,in,[0],-,IDN,"Riau, Indonesia",b'Sasar Pasar Tradisional Koramil 03/Tempuling Kodim 0314/Inhil Satgas Lakukan Penegakan Prokes Covid https://t.co/rdh4d6Aefu https://t.co/sEE7VLWdW6',Indonesia,['Riau'],"[[0.94000845, 101.65561770919261]]"
1311157009060737024,1311157009060737024,2020-09-30 04:12:45,http://pbs.twimg.com/media/EjIqTxnVgAE0fx7.jpg,https://t.co/wZwQFJprli,photo,in,[0],-,IDN,"Manggar, Indonesia",b'Personil Polsek Kelapa Kampit yang dipimpin langsung oleh Kapolsek AKP Sukimin melaksanakan giat Operasi Yustisi  guna mendisiplinkan masyarakat untuk selalu mematuhi protokol kesehatan dengan cara menggunakan masker tak lain untuk mencegah dan memutus mata rantai Covid-19 https://t.co/wZwQFJprli',Indonesia,"['Manggar, Belitung Timur, Kepulauan Bangka Belitung']","[[-2.8672641, 108.2759285]]"
1311156927750053893,1311156927750053893,2020-09-30 04:12:26,http://pbs.twimg.com/media/EjIqP1zUYAAsxn3.jpg,https://t.co/TuuzDZ4Tri,photo,en,[0],-,IND,India,b'Youth Volunteers of Nehru Yuva Kendra #Muzaffarnagar spread awareness about precautionary measures to prevent #covid19 and distributed face masks in their district.#IndiaFightsCorona #IndiaFightsCOVID19 @KirenRijiju  @RijijuOffice  @YASMinistry  @PMOIndia https://t.co/TuuzDZ4Tri',India,"['India', 'La India, Camargo, Camargo, Chihuahua', 'La India, Pánuco, Zacatecas']","[[22.3511148, 78.6677428], [27.6383785, -105.0082392], [22.9938623, -102.5517844]]"
1311156892312514560,1311156892312514560,2020-09-30 04:12:17,http://pbs.twimg.com/media/EjIqPo9WsAMLjon.jpg,https://t.co/J6lv791ccm,photo,en,[0],-,IND,New Delhi,b'Immigration will play a fundamental role in Australia\xe2\x80\x99s economic recovery post COVID-19 pandemic. Are you also searching for a job in Australia? We can help you to get a job in Australia. Contact us for more details https://t.co/IXJ8jjMUtU #australiapr #australia #visa https://t.co/J6lv791ccm',India,"['New Delhi, Delhi']","[[28.6138954, 77.2090057]]"
1311156855180328962,1311156855180328962,2020-09-30 04:12:09,http://pbs.twimg.com/media/EjIqMBYXsAA9_8g.jpg,https://t.co/OhL3BA3ay7,photo,en,[0],-,KEN,"Kajiado, Kenya",b'How prepared are you for the resumption of learning that is due on Monday 5th Octoberre-opening? The Institutes management continues to scale up all the necessary safety and health protocols against Covid-19 pandemic. Keep it here for latest update on the actual  re-opening date https://t.co/OhL3BA3ay7',Kenya,['Kajiado'],"[[-2.12171705, 36.78625503675998]]"
1311156814902329344,1311156814902329344,2020-09-30 04:11:59,http://pbs.twimg.com/media/EjIp8P8XcAAIGo3.jpg,https://t.co/rLjDAYHTIp,photo,es,[0],-,MEX,Acapulco Guerrero México,b'Pide Adela Rom\xc3\xa1n colaboraci\xc3\xb3n de todos para contener el Covid-19 https://t.co/NkvCwxCWNP a trav\xc3\xa9s de @LaPlazaDiario @Adela_Roman #COVID19gt #semaforojo #Acapulco https://t.co/rLjDAYHTIp',Mexico,"['Acapulco, Acapulco de Juárez, Guerrero']","[[16.8680495, -99.8940182]]"
